id,listing_id,post_town,outcode,property_type,first_published_date_day,first_published_date_month,first_published_date_year,last_published_date_day,last_published_date_month,last_published_date_year,num_bathrooms,num_bedrooms,num_floors,num_recepts,price
33039,45810322,Southampton,17,2,12,5,2019,26,7,2019,2,5,0,1,351
33040,50213937,Southampton,17,2,24,1,2019,14,5,2019,2,4,0,1,323
33041,52428673,Southampton,14,3,23,11,2017,29,8,2019,0,5,0,0,351
33042,48341893,Southampton,14,3,16,11,2018,29,8,2019,0,5,0,0,351
33043,50817250,Southampton,14,3,23,2,2019,29,8,2019,0,4,0,0,351
33044,52067585,Southampton,14,5,16,5,2019,29,8,2019,0,3,0,0,351
33045,40390139,Southampton,17,2,23,5,2019,31,5,2019,2,5,0,1,351
33046,38980235,Southampton,17,0,21,8,2019,22,8,2019,0,4,0,0,351
33047,52190900,Southampton,17,3,24,5,2019,2,7,2019,2,5,0,1,443
33048,3623554,Southampton,14,0,21,8,2018,26,8,2019,2,5,0,1,415
33049,48145140,Southampton,14,8,21,8,2019,23,8,2019,3,4,0,2,351
33050,49793864,Southampton,14,5,30,4,2019,23,8,2019,0,3,0,0,350
33051,47313234,Southampton,14,0,16,4,2019,20,8,2019,1,5,0,1,427
33052,47417964,Southampton,17,0,16,7,2019,17,7,2019,0,6,0,0,404
33053,52312079,Southampton,17,2,31,7,2019,1,8,2019,2,4,0,1,350
33054,51590303,Southampton,14,1,3,6,2019,29,8,2019,3,3,0,0,350
33055,52020511,Southampton,14,0,31,7,2019,20,8,2019,5,5,0,1,404
33056,51410367,Southampton,14,8,9,8,2019,21,8,2019,0,3,0,0,350
33057,46029849,Southampton,17,0,21,8,2019,22,8,2019,1,6,0,1,350
33058,42266357,Southampton,15,0,30,10,2018,6,8,2019,1,4,0,1,350
33059,42266383,Southampton,17,1,19,6,2019,20,8,2019,2,4,0,1,350
33060,50594662,Southampton,17,3,4,6,2019,29,8,2019,0,5,0,0,348
33061,51462724,Southampton,14,0,1,8,2019,3,8,2019,2,4,0,1,348
33062,51535186,Southampton,17,0,27,12,2018,14,5,2019,0,5,0,0,346
33063,52473624,Southampton,17,3,27,12,2018,14,5,2019,0,5,0,0,375
33064,51554081,Southampton,17,2,27,12,2018,11,6,2019,0,5,0,0,346
33065,50608770,Southampton,17,5,16,11,2018,2,7,2019,0,4,0,0,346
33066,52482198,Southampton,14,0,14,11,2018,6,8,2019,1,4,0,1,346
33067,51278391,Southampton,17,0,22,11,2018,6,8,2019,1,5,0,1,346
33068,51156367,Southampton,17,0,3,4,2019,6,8,2019,1,5,0,1,346
33069,52101963,Southampton,17,1,1,8,2019,1,8,2019,1,4,0,0,346
33070,52256630,Southampton,14,0,2,11,2018,6,8,2019,1,4,0,1,346
33071,51646691,Southampton,15,0,7,8,2019,8,8,2019,1,4,0,0,346
33072,52265990,Southampton,17,0,5,4,2019,6,8,2019,1,4,0,1,346
33073,52353930,Southampton,14,0,3,11,2018,29,5,2019,0,4,0,0,346
33074,52478965,Southampton,17,0,14,1,2019,24,8,2019,0,4,0,0,426
33075,45469024,Southampton,17,1,11,12,2018,24,8,2019,0,4,0,0,346
33076,45903523,Southampton,14,5,9,8,2019,9,8,2019,2,3,0,0,346
33077,51817453,Southampton,14,0,29,4,2019,5,6,2019,2,5,0,1,346
33078,51650116,Southampton,17,1,15,1,2019,24,8,2019,0,4,0,0,346
33079,52278780,Southampton,14,5,21,12,2018,5,6,2019,2,3,0,1,346
33080,42167184,Southampton,16,2,28,8,2019,28,8,2019,3,6,0,2,346
33081,42167185,Southampton,14,5,6,8,2019,19,8,2019,0,2,0,0,404
33082,42190429,Southampton,18,3,14,8,2019,15,8,2019,2,4,0,0,415
33083,45810324,Southampton,14,0,16,4,2019,6,8,2019,1,4,0,1,334
33084,3235560,Southampton,17,0,22,11,2018,6,8,2019,1,4,0,1,334
33085,3330749,Southampton,14,2,15,12,2018,14,5,2019,0,4,0,0,332
33086,13767508,Southampton,17,5,17,4,2019,19,8,2019,0,4,0,0,296
33087,51846025,Southampton,14,0,9,8,2018,6,8,2019,2,4,0,1,332
33088,3418814,Southampton,14,0,18,2,2019,6,8,2019,2,4,0,1,332
33089,52331488,Southampton,14,0,4,6,2019,5,6,2019,2,5,0,1,332
33090,51048282,Southampton,15,0,14,8,2019,22,8,2019,1,5,0,1,332
33091,49568111,Southampton,14,0,28,3,2019,29,5,2019,0,4,0,0,351
33092,50167193,Southampton,14,0,28,6,2019,21,8,2019,0,4,0,0,345
33093,49922527,Southampton,30,0,13,8,2019,24,8,2019,0,4,0,0,332
33094,38500305,Southampton,17,2,8,5,2019,31,5,2019,1,5,0,1,324
33095,44190589,Southampton,17,0,18,6,2019,31,7,2019,1,4,0,1,320
33096,50180205,Southampton,17,5,17,6,2019,1,7,2019,3,3,0,2,324
33097,44428353,Southampton,14,0,8,7,2019,9,7,2019,1,4,0,1,324
33098,52539457,Southampton,15,2,28,1,2019,22,8,2019,1,4,0,1,324
33099,52321665,Southampton,17,0,10,8,2019,11,8,2019,1,4,0,1,323
33100,52411839,Southampton,14,0,30,10,2018,7,8,2019,0,4,0,0,323
33101,16973593,Southampton,14,0,30,10,2018,29,5,2019,0,4,0,0,323
33102,15693475,Southampton,17,0,3,8,2019,14,8,2019,1,4,0,1,323
33103,26921829,Southampton,14,0,10,7,2019,11,7,2019,1,4,0,1,323
33104,51162812,Southampton,15,5,16,8,2019,20,8,2019,1,3,0,1,323
33105,3418785,Southampton,14,0,19,8,2019,20,8,2019,1,4,0,0,323
33106,41299627,Southampton,14,5,23,8,2019,23,8,2019,0,2,0,0,323
33107,51652244,Southampton,17,0,23,8,2019,24,8,2019,2,4,0,1,323
33108,44242614,Southampton,17,5,31,10,2018,23,8,2019,0,4,0,0,323
33109,45810249,Southampton,18,2,15,8,2019,16,8,2019,1,4,0,0,323
33110,51915099,Southampton,16,2,15,8,2019,15,8,2019,0,4,0,0,323
33111,52397770,Southampton,18,3,21,6,2019,14,8,2019,2,4,0,2,323
33112,49741740,Southampton,17,1,24,5,2018,29,5,2019,1,4,0,0,337
33113,51802646,Southampton,15,5,20,8,2019,20,8,2019,0,2,0,0,323
33114,46139207,Southampton,17,2,13,5,2019,31,7,2019,1,4,0,1,323
33115,51940128,Southampton,15,0,1,11,2018,12,8,2019,0,4,0,1,323
33116,50306645,Southampton,16,3,15,8,2019,16,8,2019,2,4,0,2,323
33117,52369081,Southampton,14,5,25,7,2019,27,8,2019,2,2,0,1,323
33118,45810133,Southampton,15,0,15,5,2019,24,8,2019,1,5,0,1,433
33119,45810622,Southampton,17,2,15,8,2019,16,8,2019,2,4,0,1,323
33120,52296263,Southampton,17,2,9,4,2019,10,8,2019,0,4,0,0,323
33121,52043210,Southampton,17,0,16,11,2018,20,8,2019,0,5,0,0,323
33122,52436176,Southampton,17,2,22,11,2018,20,8,2019,0,4,0,0,323
33123,52451047,Southampton,15,0,1,3,2019,22,8,2019,1,4,0,1,375
33124,52471091,Southampton,17,2,5,12,2018,29,5,2019,0,4,0,0,323
33125,52504936,Southampton,14,3,14,11,2018,29,8,2019,0,4,0,0,323
33126,49533855,Southampton,17,0,9,11,2018,29,8,2019,0,4,0,0,340
33127,52416126,Southampton,17,3,14,11,2018,29,8,2019,0,4,0,0,323
33128,48538630,Southampton,14,0,5,3,2019,30,5,2019,2,4,0,1,323
33129,51848524,Southampton,14,5,26,2,2019,22,8,2019,2,4,0,1,323
33130,47747845,Southampton,16,0,27,8,2019,27,8,2019,1,4,0,2,323
33131,52465661,Southampton,14,0,27,5,2019,19,8,2019,0,4,0,0,323
33132,49533856,Southampton,17,0,14,6,2018,6,8,2019,1,4,0,1,323
33133,51422858,Southampton,14,0,2,11,2018,6,8,2019,1,4,0,1,323
33134,49544551,Southampton,15,0,1,11,2018,30,7,2019,0,4,0,1,323
33135,48412480,Southampton,17,0,10,6,2019,6,8,2019,1,4,0,1,323
33136,52207784,Southampton,17,2,7,1,2019,31,7,2019,1,4,0,0,323
33137,47363023,Southampton,14,0,19,6,2019,20,8,2019,1,4,0,1,323
33138,52424946,Southampton,17,0,22,11,2017,6,8,2019,1,4,0,1,323
33139,51079329,Southampton,17,0,23,7,2019,22,8,2019,2,4,0,1,323
33140,46048203,Southampton,17,0,22,11,2018,21,8,2019,0,4,0,0,323
33141,49758140,Southampton,17,0,22,11,2018,6,8,2019,1,4,0,1,374
33142,50662684,Southampton,16,3,13,3,2019,3,6,2019,1,4,0,1,365
33143,49875324,Southampton,17,2,15,4,2019,3,6,2019,1,4,0,1,346
33144,42266342,Southampton,14,5,20,8,2019,20,8,2019,2,2,0,1,323
33145,45776452,Southampton,17,2,10,7,2019,11,7,2019,1,3,0,2,323
33146,45914595,Southampton,17,0,29,10,2018,6,8,2019,1,4,0,1,323
33147,50704393,Southampton,15,0,31,5,2019,1,6,2019,1,4,0,1,323
33148,50621008,Southampton,16,0,12,7,2019,20,8,2019,1,3,0,2,323
33149,52533595,Southampton,14,0,6,11,2018,29,5,2019,0,4,0,0,323
33150,51568219,Southampton,17,0,15,1,2019,24,8,2019,0,4,0,0,330
33151,48005013,Southampton,16,2,29,5,2019,29,5,2019,0,4,0,0,323
33152,3235373,Southampton,17,3,14,11,2018,19,8,2019,0,4,0,0,323
33153,49541313,Southampton,17,2,1,12,2018,20,8,2019,2,5,0,1,300
33154,51725538,Southampton,30,2,9,8,2019,9,8,2019,3,3,0,1,288
33155,46604424,Southampton,17,0,11,11,2017,29,5,2019,0,4,0,0,254
33156,51827794,Southampton,14,0,17,7,2019,5,8,2019,2,4,0,1,323
33157,3324593,Southampton,17,0,27,6,2019,21,8,2019,1,4,2,1,323
33158,52181099,Southampton,17,0,10,11,2018,19,8,2019,0,4,0,0,323
33159,39283210,Southampton,14,0,2,2,2019,27,8,2019,1,4,0,1,323
33160,4708992,Southampton,17,0,6,11,2018,14,5,2019,1,4,0,1,374
33161,49159430,Southampton,14,0,22,5,2019,6,8,2019,1,4,0,1,365
33162,51139107,Southampton,15,2,14,8,2019,16,8,2019,1,3,0,2,346
33163,48265573,Southampton,17,2,24,12,2018,5,6,2019,1,3,0,1,323
33164,52042833,Southampton,17,2,30,10,2018,29,5,2019,1,4,0,0,323
33165,42299529,Southampton,17,2,1,6,2019,3,6,2019,1,4,0,0,340
33166,51613644,Southampton,15,0,16,5,2019,19,8,2019,0,4,0,1,323
33167,52077254,Southampton,17,0,14,1,2019,24,8,2019,0,4,0,0,323
33168,45810376,Southampton,15,0,2,2,2019,20,8,2019,1,4,0,1,433
33169,50180206,Southampton,17,0,3,8,2019,28,8,2019,1,4,0,1,404
33170,45810115,Southampton,14,5,19,7,2019,23,8,2019,1,3,0,0,323
33171,42266417,Southampton,15,0,20,8,2019,20,8,2019,1,4,0,1,323
33172,50624965,Southampton,14,0,6,11,2018,29,5,2019,1,4,0,0,323
33173,47747457,Southampton,17,0,3,1,2019,14,5,2019,1,4,2,1,322
33174,45810377,Southampton,14,3,14,11,2018,29,8,2019,0,4,0,0,335
33175,52131734,Southampton,18,7,6,8,2019,15,8,2019,2,3,0,2,322
33176,51904239,Southampton,17,2,1,4,2019,14,5,2019,0,4,0,0,322
33177,49641168,Southampton,15,0,9,8,2019,21,8,2019,1,4,0,1,335
33178,50608771,Southampton,15,3,14,11,2018,19,8,2019,0,4,0,0,322
33179,49595532,Southampton,14,0,21,8,2019,22,8,2019,1,4,0,0,322
33180,15727777,Southampton,17,2,1,11,2018,29,5,2019,0,4,0,0,322
33181,48542833,Southampton,17,5,21,6,2019,16,8,2019,0,4,0,0,322
33182,50018935,Southampton,14,0,21,8,2019,22,8,2019,1,4,0,0,300
33183,45810116,Southampton,18,2,22,8,2019,23,8,2019,2,4,0,1,300
33184,51631513,Southampton,17,2,1,11,2018,29,5,2019,0,4,0,0,300
33185,51461403,Southampton,17,3,20,8,2019,21,8,2019,1,3,0,2,312
33186,50167194,Southampton,16,0,24,6,2019,8,7,2019,2,4,0,1,300
33187,50608768,Southampton,14,0,6,11,2018,27,8,2019,0,4,0,0,300
33188,52296265,Southampton,17,0,3,11,2018,6,8,2019,1,3,0,1,300
33189,52149302,Southampton,14,0,24,2,2019,15,5,2019,1,4,0,1,299
33190,43057953,Southampton,14,0,24,11,2018,26,8,2019,1,4,0,1,299
33191,46729727,Southampton,15,0,16,5,2019,6,8,2019,1,4,0,1,299
33192,35550620,Southampton,16,5,16,1,2019,29,5,2019,0,4,0,0,299
33193,42266345,Southampton,15,2,8,8,2019,23,8,2019,0,3,0,0,298
33194,52327101,Southampton,15,5,16,7,2019,20,8,2019,1,3,0,1,298
33195,32464437,Southampton,14,0,27,5,2019,19,8,2019,0,4,0,0,298
33196,52364737,Southampton,14,1,3,6,2019,13,8,2019,1,4,0,0,298
33197,42673131,Southampton,14,5,25,8,2019,27,8,2019,2,2,0,0,298
33198,52474852,Southampton,14,0,1,4,2019,6,8,2019,1,4,0,1,298
33199,49542295,Southampton,14,5,11,8,2019,23,8,2019,2,2,0,1,298
33200,39689283,Southampton,19,1,13,8,2019,28,8,2019,3,3,0,1,298
33201,52474852,Southampton,14,0,27,6,2019,21,8,2019,0,4,0,0,291
33202,52485919,Southampton,14,5,18,5,2018,14,5,2019,2,2,0,1,291
33203,49542295,Southampton,17,0,6,8,2019,7,8,2019,1,4,0,1,290
33204,52460820,Southampton,16,2,26,7,2019,14,8,2019,1,3,0,2,420
33205,51870935,Southampton,16,0,12,8,2019,13,8,2019,0,3,0,0,290
33206,46316673,Southampton,16,0,29,7,2019,16,8,2019,0,3,0,0,288
33207,3235273,Southampton,15,2,1,8,2019,21,8,2019,0,4,0,0,300
33208,50597616,Southampton,19,0,14,8,2019,15,8,2019,0,3,0,0,288
33209,50608784,Southampton,15,2,15,4,2019,3,6,2019,1,4,0,1,288
33210,26492901,Southampton,14,0,5,8,2019,6,8,2019,0,4,0,1,288
33211,46127298,Southampton,19,0,1,8,2019,2,8,2019,2,3,0,0,288
33212,52341226,Southampton,18,2,21,8,2019,22,8,2019,2,3,0,1,288
33213,52117957,Southampton,15,0,12,8,2019,13,8,2019,0,4,0,0,288
33214,51568220,Southampton,14,3,9,11,2018,29,8,2019,0,4,0,0,288
33215,51645283,Southampton,15,3,23,5,2019,19,8,2019,0,3,0,0,288
33216,52516877,Southampton,17,0,29,10,2018,22,8,2019,1,4,0,1,288
33217,50994169,Southampton,19,5,8,8,2018,21,8,2019,2,3,0,1,288
33218,52371217,Southampton,15,0,6,3,2019,30,5,2019,1,4,0,1,314
33219,52385101,Southampton,17,0,30,11,2018,6,8,2019,1,4,0,1,288
33220,49755230,Southampton,14,0,11,4,2019,6,8,2019,1,5,0,1,288
33221,45428586,Southampton,17,2,24,5,2019,24,8,2019,1,4,0,1,288
33222,52321211,Southampton,17,2,8,4,2019,5,6,2019,1,4,0,1,288
33223,49887851,Southampton,18,0,22,8,2019,23,8,2019,0,3,0,0,288
33224,52380223,Southampton,17,0,29,10,2018,6,8,2019,1,3,0,1,288
33225,49677927,Southampton,16,3,19,7,2019,24,8,2019,0,3,0,0,312
33226,48785742,Southampton,17,0,5,12,2018,20,8,2019,1,4,0,1,288
33227,52404366,Southampton,17,13,2,3,2018,29,5,2019,0,0,0,0,288
33228,51138214,Southampton,15,0,12,3,2019,22,8,2019,1,5,0,1,288
33229,52306808,Southampton,14,0,19,6,2019,24,8,2019,2,4,0,2,288
33230,52276755,Southampton,14,0,3,6,2019,22,8,2019,2,5,0,0,288
33231,52478070,Southampton,14,2,28,2,2019,7,8,2019,1,4,0,1,288
33232,52374487,Southampton,15,2,14,2,2019,3,6,2019,2,3,0,1,288
33233,42266414,Southampton,15,2,22,1,2019,6,8,2019,2,4,0,1,288
33234,46845763,Southampton,16,0,17,4,2019,20,8,2019,1,4,0,1,288
33235,11786848,Southampton,16,5,15,8,2019,29,8,2019,2,2,0,1,288
33236,45509977,Southampton,17,5,11,4,2018,29,5,2019,0,3,0,0,288
33237,50714031,Southampton,17,2,9,8,2019,10,8,2019,1,4,0,0,312
33238,13676297,Southampton,17,0,10,4,2019,25,6,2019,1,4,2,1,288
33239,52312136,Southampton,14,5,8,5,2019,5,6,2019,1,2,0,1,288
33240,51551744,Southampton,14,5,21,5,2019,17,8,2019,2,2,0,1,288
33241,47006680,Southampton,14,5,6,8,2019,20,8,2019,1,2,0,0,288
33242,52487150,Southampton,14,0,30,10,2018,6,8,2019,1,3,0,2,288
33243,46535107,Southampton,15,2,28,8,2019,28,8,2019,0,3,0,0,288
33244,52155730,Southampton,15,2,28,8,2019,28,8,2019,0,4,0,0,288
33245,50608780,Southampton,17,2,15,11,2018,28,8,2019,0,5,0,0,288
33246,46790302,Southampton,15,0,28,8,2019,28,8,2019,1,5,0,1,288
33247,50781743,Southampton,15,2,21,8,2019,23,8,2019,0,3,0,0,288
33248,51821137,Southampton,15,2,5,12,2018,28,8,2019,0,5,0,0,288
33249,48155363,Southampton,14,0,13,6,2019,14,6,2019,2,4,0,0,288
33250,50652420,Southampton,14,0,3,6,2019,19,8,2019,0,4,0,0,288
33251,50496234,Southampton,14,5,5,8,2019,20,8,2019,1,2,0,1,288
33252,45950905,Southampton,17,2,8,5,2019,14,8,2019,1,4,0,1,288
33253,51173125,Southampton,14,0,25,7,2019,25,7,2019,1,4,0,0,286
33254,52424945,Southampton,17,3,12,3,2019,29,8,2019,0,4,0,0,300
33255,47229454,Southampton,15,0,23,8,2019,29,8,2019,0,3,0,0,286
33256,52357009,Southampton,15,0,31,7,2019,21,8,2019,1,3,0,2,285
33257,51090574,Southampton,17,0,23,8,2019,24,8,2019,1,4,0,1,285
33258,48923289,Southampton,14,0,18,6,2019,6,8,2019,1,4,0,1,284
33259,52312082,Southampton,16,2,9,1,2019,31,5,2019,1,3,0,1,260
33260,52319307,Southampton,17,0,12,4,2019,29,5,2019,0,4,0,0,284
33261,3235446,Southampton,16,5,23,8,2019,23,8,2019,0,2,0,0,283
33262,52539381,Southampton,15,8,1,7,2019,23,8,2019,2,4,0,1,283
33263,52539383,Southampton,19,0,15,8,2019,15,8,2019,1,5,0,1,280
33264,49692718,Southampton,14,5,9,7,2018,14,5,2019,2,2,0,1,280
33265,39775268,Southampton,17,0,30,10,2018,29,5,2019,0,4,0,0,316
33266,52471593,Southampton,14,5,16,8,2019,16,8,2019,1,3,0,0,280
33267,49875971,Southampton,17,1,20,3,2019,29,5,2019,0,3,0,0,277
33268,51756922,Southampton,15,0,29,10,2018,6,8,2019,1,3,0,1,323
33269,51645139,Southampton,17,0,24,7,2019,20,8,2019,1,4,0,2,277
33270,52312388,Southampton,15,0,29,10,2018,6,8,2019,1,3,0,1,277
33271,51362315,Southampton,14,5,13,11,2018,6,8,2019,2,3,0,1,277
33272,46478676,Southampton,16,3,19,6,2019,29,8,2019,0,3,0,0,277
33273,42458207,Southampton,14,0,4,12,2018,2,8,2019,1,3,0,1,277
33274,47487891,Southampton,14,0,6,11,2018,29,5,2019,0,3,0,0,277
33275,52265981,Southampton,15,5,4,12,2018,2,8,2019,1,3,0,1,277
33276,52504935,Southampton,16,3,31,7,2019,23,8,2019,0,3,0,0,277
33277,52312138,Southampton,14,0,22,5,2019,1,6,2019,1,4,0,1,265
33278,46688405,Southampton,16,2,30,10,2018,13,8,2019,0,4,0,0,242
33279,45810328,Southampton,14,0,18,3,2019,27,8,2019,1,4,0,1,277
33280,49565046,Southampton,19,0,26,7,2019,20,8,2019,1,3,0,2,277
33281,44172610,Southampton,15,3,1,8,2019,19,8,2019,1,3,0,0,312
33282,51991596,Southampton,16,3,31,7,2019,23,8,2019,0,3,0,0,265
33283,44159427,Southampton,18,2,19,8,2019,25,8,2019,2,3,0,2,277
33284,45810201,Southampton,16,1,5,8,2019,6,8,2019,1,3,0,1,265
33285,17002871,Southampton,17,5,16,8,2019,16,8,2019,1,4,0,1,265
33286,48789317,Southampton,15,5,3,4,2019,21,8,2019,1,3,0,1,265
33287,16648275,Southampton,15,0,2,8,2019,6,8,2019,1,5,0,1,265
33288,52198061,Southampton,17,0,14,3,2019,22,8,2019,1,3,0,1,265
33289,16648276,Southampton,17,5,29,1,2019,11,6,2019,0,3,0,0,265
33290,47822794,Southampton,14,5,16,1,2019,29,5,2019,0,4,0,0,265
33291,47375586,Southampton,17,5,28,2,2019,16,8,2019,1,3,0,1,265
33292,15947109,Southampton,17,5,23,8,2019,24,8,2019,0,3,0,0,288
33293,46317699,Southampton,14,5,12,3,2019,29,8,2019,1,3,0,0,242
33294,14385999,Southampton,15,0,31,10,2018,29,5,2019,0,3,0,0,265
33295,52254959,Southampton,14,0,28,5,2019,9,8,2019,0,4,0,0,264
33296,51525271,Southampton,14,5,8,7,2019,9,7,2019,2,2,0,1,264
33297,49522337,Southampton,17,2,21,3,2019,20,8,2019,0,3,0,0,264
33298,50842820,Southampton,17,0,8,7,2019,8,7,2019,0,4,0,0,264
33299,52222946,Southampton,17,5,10,4,2019,24,7,2019,1,3,2,1,261
33300,42202362,Southampton,18,2,7,8,2019,22,8,2019,1,3,0,3,284
33301,52254959,Southampton,17,5,3,8,2019,22,8,2019,2,2,0,1,277
33302,52449559,Southampton,14,5,27,7,2018,14,5,2019,2,2,0,1,261
33303,52304322,Southampton,15,0,18,7,2019,20,8,2019,1,3,0,2,260
33304,47287942,Southampton,18,2,23,7,2019,22,8,2019,1,4,0,2,370
33305,51014570,Southampton,17,0,6,6,2019,19,8,2019,0,4,0,0,260
33306,52290567,Southampton,15,2,25,4,2019,27,8,2019,1,4,0,1,260
33307,28056346,Southampton,17,5,9,4,2019,25,6,2019,1,3,1,1,265
33308,42178947,Southampton,14,0,31,5,2019,24,8,2019,2,5,0,1,260
33309,50186700,Southampton,14,5,15,8,2019,28,8,2019,2,2,0,1,260
33310,44412224,Southampton,19,2,28,8,2019,28,8,2019,2,5,0,1,260
33311,52496570,Southampton,17,0,1,8,2019,2,8,2019,1,4,0,0,258
33312,50774526,Southampton,17,0,8,1,2019,19,8,2019,0,4,0,0,258
33313,49533891,Southampton,17,0,12,8,2019,19,8,2019,1,3,0,0,255
33314,51578385,Southampton,15,0,9,7,2019,15,8,2019,1,3,0,1,255
33315,51869111,Southampton,17,5,16,5,2019,23,8,2019,0,2,0,0,254
33316,50881111,Southampton,17,5,10,4,2019,24,7,2019,1,3,1,1,300
33317,45810335,Southampton,16,3,18,7,2019,29,8,2019,0,3,0,0,254
33318,51090352,Southampton,16,5,16,8,2019,29,8,2019,0,3,0,0,254
33319,52335385,Southampton,18,3,17,7,2019,6,8,2019,1,3,0,2,254
33320,52291352,Southampton,14,2,13,8,2019,14,8,2019,0,5,0,0,254
33321,48538685,Southampton,17,0,29,4,2019,20,8,2019,1,3,0,1,254
33322,52143307,Southampton,15,5,13,8,2019,23,8,2019,2,2,0,1,254
33323,52181936,Southampton,30,5,30,5,2019,1,6,2019,3,2,0,0,254
33324,51685880,Southampton,15,3,1,7,2019,8,8,2019,1,4,0,1,254
33325,51898951,Southampton,30,5,25,6,2019,14,8,2019,3,2,0,2,276
33326,51078039,Southampton,30,5,27,3,2019,20,6,2019,3,2,0,2,254
33327,51615595,Southampton,15,5,4,12,2018,2,8,2019,1,3,0,1,219
33328,48618329,Southampton,15,5,4,12,2018,2,8,2019,1,3,0,1,231
33329,52535125,Southampton,14,5,20,8,2019,21,8,2019,2,2,0,1,254
33330,52269127,Southampton,17,0,29,10,2018,6,8,2019,1,3,0,1,254
33331,41558457,Southampton,15,2,6,12,2018,23,8,2019,1,5,0,0,276
33332,52382510,Southampton,15,5,9,8,2019,22,8,2019,2,2,0,1,254
33333,52312124,Southampton,17,13,2,3,2018,29,5,2019,0,0,0,0,254
33334,51454418,Southampton,17,0,19,6,2019,3,8,2019,0,4,0,0,254
33335,51090640,Southampton,30,2,26,7,2019,24,8,2019,1,3,0,0,254
33336,42478517,Southampton,17,5,10,4,2019,24,7,2019,1,3,0,1,254
33337,50036914,Southampton,19,5,19,3,2019,21,5,2019,2,2,0,1,254
33338,52311968,Southampton,15,2,5,11,2018,28,8,2019,1,3,0,1,254
33339,52389604,Southampton,15,0,25,7,2019,22,8,2019,0,3,0,0,254
33340,51276927,Southampton,17,0,19,6,2019,7,8,2019,0,3,0,0,276
33341,52388697,Southampton,14,0,15,8,2019,17,8,2019,1,2,0,1,254
33342,51600659,Southampton,16,0,3,6,2019,21,8,2019,1,3,0,1,254
33343,45368148,Southampton,15,0,16,8,2019,19,8,2019,1,3,0,1,254
33344,51882268,Southampton,14,3,14,11,2018,29,8,2019,0,4,0,0,254
33345,47260038,Southampton,14,5,13,8,2019,15,8,2019,2,2,0,1,323
33346,15945776,Southampton,14,5,9,8,2019,10,8,2019,2,2,0,1,254
33347,15945818,Southampton,19,0,28,8,2019,28,8,2019,1,5,0,1,254
33348,44937567,Southampton,19,5,21,8,2019,21,8,2019,2,2,0,1,261
33349,3235295,Southampton,14,5,7,8,2019,29,8,2019,0,2,0,0,254
33350,14385622,Southampton,14,5,2,7,2019,22,8,2019,1,1,1,1,254
33351,52359831,Southampton,14,5,27,6,2019,22,8,2019,1,3,0,1,323
33352,46790301,Southampton,14,0,22,2,2019,1,6,2019,1,3,0,1,300
33353,38907276,Southampton,17,5,24,2,2019,17,6,2019,1,3,0,1,277
33354,52216878,Southampton,14,0,5,12,2018,27,8,2019,1,3,0,1,254
33355,51090475,Southampton,15,5,26,7,2019,14,8,2019,2,2,0,1,254
33356,45308887,Southampton,17,8,1,8,2019,15,8,2019,1,4,0,1,265
33357,48293082,Southampton,14,0,4,7,2019,16,7,2019,1,4,0,1,254
33358,52202421,Southampton,17,5,7,11,2018,17,6,2019,0,4,0,0,254
33359,51819631,Southampton,14,0,10,7,2019,31,7,2019,1,3,0,2,254
33360,52424934,Southampton,19,0,15,7,2019,19,8,2019,1,3,0,2,254
33361,51647459,Southampton,15,0,25,7,2019,16,8,2019,0,3,0,0,254
33362,52434366,Southampton,14,5,20,8,2019,24,8,2019,1,2,0,1,254
33363,42266332,Southampton,17,0,4,1,2019,28,8,2019,0,4,0,0,277
33364,52385125,Southampton,17,0,19,6,2019,28,8,2019,0,4,0,0,254
33365,52356287,Southampton,16,2,25,2,2019,13,8,2019,1,4,0,1,254
33366,52537168,Southampton,15,5,31,7,2019,15,8,2019,1,3,0,1,254
33367,52471008,Southampton,15,0,12,7,2019,23,8,2019,0,2,0,0,254
33368,47580900,Southampton,17,2,23,8,2019,24,8,2019,1,3,0,2,277
33369,51955670,Southampton,16,0,19,8,2019,19,8,2019,0,3,0,0,254
33370,51912278,Southampton,15,5,19,8,2019,19,8,2019,1,3,0,1,254
33371,50583737,Southampton,15,0,17,8,2019,24,8,2019,1,3,0,2,254
33372,48206018,Southampton,16,0,31,7,2019,14,8,2019,1,3,0,1,254
33373,15970681,Southampton,15,0,1,8,2019,23,8,2019,0,3,0,0,264
33374,49529461,Southampton,16,0,22,8,2019,23,8,2019,0,3,0,0,254
33375,15957146,Southampton,14,8,6,2,2019,13,8,2019,1,4,0,1,254
33376,51981279,Southampton,14,5,8,8,2019,8,8,2019,2,2,0,1,254
33377,45810548,Southampton,14,5,17,7,2019,18,7,2019,2,2,0,1,254
33378,52044475,Southampton,14,5,9,1,2019,5,6,2019,2,2,0,1,231
33379,52092349,Southampton,14,3,14,11,2018,29,8,2019,0,3,0,0,254
33380,42216473,Southampton,16,2,23,8,2019,23,8,2019,0,3,0,0,254
33381,46198004,Southampton,14,3,14,11,2018,29,8,2019,0,3,0,0,230
33382,50070068,Southampton,14,3,14,11,2018,29,8,2019,0,4,0,0,225
33383,51819092,Southampton,15,3,9,11,2018,29,8,2019,0,3,0,0,230
33384,44370228,Southampton,15,0,23,7,2019,16,8,2019,0,3,0,0,230
33385,15963063,Southampton,19,5,15,8,2019,15,8,2019,2,2,0,1,300
